sku_id,period,qty_total,category_id
32644518750,2025-07-14,3.9530576032120734e-05,672241
32746043597,2025-06-23,2.4131657482939772e-05,672241
32746043597,2025-06-30,2.4131657482939772e-05,672241
32746043597,2025-07-07,2.4131657482939772e-05,672241
32746043597,2025-07-14,2.4131657482939772e-05,672241
32812905448,2025-06-23,3.3199266908923164e-05,672241
32812905448,2025-06-30,3.3199266908923164e-05,672241
32812905448,2025-07-07,3.3199266908923164e-05,672241
32812905448,2025-07-14,3.3199266908923164e-05,672241
32815784212,2025-06-23,1.20802505989559e-05,672241
32815784212,2025-06-30,1.20802505989559e-05,672241
32815784212,2025-07-07,1.20802505989559e-05,672241
32815784212,2025-07-14,1.20802505989559e-05,672241
33252040650,2025-06-23,4.556878047878854e-05,672241
33252040650,2025-06-30,4.556878047878854e-05,672241
33252040650,2025-07-07,4.556878047878854e-05,672241
33252040650,2025-07-14,4.556878047878854e-05,672241
33258093744,2025-06-23,4.072984302183613e-05,672241
33258093744,2025-06-30,4.072984302183613e-05,672241
33258093744,2025-07-07,4.072984302183613e-05,672241
33258093744,2025-07-14,4.072984302183613e-05,672241
33258116228,2025-06-23,6.344827852444723e-05,672241
33258116228,2025-06-30,6.344827852444723e-05,672241
33258116228,2025-07-07,6.344827852444723e-05,672241
33258116228,2025-07-14,6.344827852444723e-05,672241
33258136093,2025-06-23,4.6953296987339854e-05,672241
33258136093,2025-06-30,4.6953296987339854e-05,672241
33258136093,2025-07-07,4.6953296987339854e-05,672241
33258136093,2025-07-14,4.6953296987339854e-05,672241
33300624449,2025-06-23,3.209562783013098e-05,672241
33300624449,2025-06-30,3.209562783013098e-05,672241
33300624449,2025-07-07,3.209562783013098e-05,672241
33300624449,2025-07-14,3.209562783013098e-05,672241
33300985333,2025-06-23,7.3286282713525e-05,672241
33300985333,2025-06-30,7.3286282713525e-05,672241
33300985333,2025-07-07,7.3286282713525e-05,672241
33300985333,2025-07-14,7.3286282713525e-05,672241
33571814593,2025-06-23,3.0282779334811494e-05,672241
33571814593,2025-06-30,3.0282779334811494e-05,672241
33571814593,2025-07-07,3.0282779334811494e-05,672241
33571814593,2025-07-14,3.0282779334811494e-05,672241
33750536246,2025-06-23,2.4890412532840855e-05,672241
33750536246,2025-06-30,2.4890412532840855e-05,672241
33750536246,2025-07-07,2.4890412532840855e-05,672241
33750536246,2025-07-14,2.4890412532840855e-05,672241
33750578247,2025-06-23,2.0285649952711537e-05,672241
33750578247,2025-06-30,2.0285649952711537e-05,672241
33750578247,2025-07-07,2.0285649952711537e-05,672241
33750578247,2025-07-14,2.0285649952711537e-05,672241
33750613973,2025-06-23,3.214063690393232e-05,672241
33750613973,2025-06-30,3.214063690393232e-05,672241
33750613973,2025-07-07,3.214063690393232e-05,672241
33750613973,2025-07-14,3.214063690393232e-05,672241
34126797120,2025-06-23,0.0014089251635596156,672241
34126797120,2025-06-30,0.03257868438959122,672241
34126797120,2025-07-07,0.034969255328178406,672241
34126797120,2025-07-14,0.027358096092939377,672241
34126805261,2025-06-23,0.2113402932882309,672241
34126805261,2025-06-30,0.2360905408859253,672241
34126805261,2025-07-07,0.23362860083580017,672241
34126805261,2025-07-14,0.23544536530971527,672241
35281682198,2025-06-23,1.415735823684372e-05,672241
35281682198,2025-06-30,1.415735823684372e-05,672241
35281682198,2025-07-07,1.415735823684372e-05,672241
35281682198,2025-07-14,1.415735823684372e-05,672241
35414490964,2025-06-23,1.9133281966787763e-05,672241
35414490964,2025-06-30,0.0019480945775285363,672241
35414490964,2025-07-07,0.0019271899946033955,672241
35414490964,2025-07-14,0.0019271899946033955,672241
35418350431,2025-06-23,6.439369462896138e-05,672241
35418350431,2025-06-30,6.439369462896138e-05,672241
35418350431,2025-07-07,6.439369462896138e-05,672241
35418350431,2025-07-14,0.0006826058961451054,672241
35760801349,2025-06-23,0.0,672241
35760801349,2025-06-30,0.0,672241
35760801349,2025-07-07,0.030691228806972504,672241
35760801349,2025-07-14,0.0,672241
35760801674,2025-06-23,1.3457210116030183e-05,672241
35760801674,2025-06-30,0.0007853709976188838,672241
35760801674,2025-07-07,0.0007853709976188838,672241
35760801674,2025-07-14,1.3457210116030183e-05,672241
35760801996,2025-06-23,0.00017722730990499258,672241
35760801996,2025-06-30,0.00017722730990499258,672241
35760801996,2025-07-07,0.00017722730990499258,672241
35760801996,2025-07-14,0.00017722730990499258,672241
35760802213,2025-06-23,5.8806021115742624e-05,672241
35760802213,2025-06-30,5.8806021115742624e-05,672241
35760802213,2025-07-07,0.11507546901702881,672241
35760802213,2025-07-14,5.8806021115742624e-05,672241
35760802537,2025-06-23,1.6300724382745102e-05,672241
35760802537,2025-06-30,1.6300724382745102e-05,672241
35760802537,2025-07-07,1.6300724382745102e-05,672241
35760802537,2025-07-14,1.6300724382745102e-05,672241
35760802857,2025-06-23,2.5704704967211e-05,672241
35760802857,2025-06-30,2.5704704967211e-05,672241
35760802857,2025-07-07,2.5704704967211e-05,672241
35760802857,2025-07-14,2.5704704967211e-05,672241
35760803117,2025-06-23,2.1249521523714066e-05,672241
35760803117,2025-06-30,2.1249521523714066e-05,672241
35760803117,2025-07-07,2.1249521523714066e-05,672241
35760803117,2025-07-14,2.1249521523714066e-05,672241
35760803493,2025-06-23,1.20802505989559e-05,672241
35760803493,2025-06-30,1.20802505989559e-05,672241
35760803493,2025-07-07,1.20802505989559e-05,672241
35760803493,2025-07-14,1.20802505989559e-05,672241
35760803736,2025-06-23,1.5846577298361808e-05,672241
35760803736,2025-06-30,1.5846577298361808e-05,672241
35760803736,2025-07-07,1.5846577298361808e-05,672241
35760803736,2025-07-14,1.5846577298361808e-05,672241
35760804010,2025-06-23,2.2761780201108195e-05,672241
35760804010,2025-06-30,2.2761780201108195e-05,672241
35760804010,2025-07-07,2.2761780201108195e-05,672241
35760804010,2025-07-14,2.2761780201108195e-05,672241
35760804375,2025-06-23,0.0028146712575107813,672241
35760804375,2025-06-30,0.009173286147415638,672241
35760804375,2025-07-07,0.1030769795179367,672241
35760804375,2025-07-14,0.2228078693151474,672241
35760804684,2025-06-23,7.20491079846397e-05,672241
35760804684,2025-06-30,7.20491079846397e-05,672241
35760804684,2025-07-07,7.20491079846397e-05,672241
35760804684,2025-07-14,7.20491079846397e-05,672241
35760805289,2025-06-23,0.03549470007419586,672241
35760805289,2025-06-30,0.034394972026348114,672241
35760805289,2025-07-07,0.014377044513821602,672241
35760805289,2025-07-14,0.03477725759148598,672241
35760805589,2025-06-23,3.745775393326767e-05,672241
35760805589,2025-06-30,0.0,672241
35760805589,2025-07-07,0.0,672241
35760805589,2025-07-14,0.0,672241
35760805824,2025-06-23,0.0,672241
35760805824,2025-06-30,0.0,672241
35760805824,2025-07-07,0.0,672241
35760805824,2025-07-14,0.0,672241
35760806147,2025-06-23,1.7060316167771816e-05,672241
35760806147,2025-06-30,1.7060316167771816e-05,672241
35760806147,2025-07-07,1.7060316167771816e-05,672241
35760806147,2025-07-14,1.7060316167771816e-05,672241
35760806438,2025-06-23,2.2067022655392066e-05,672241
35760806438,2025-06-30,2.2067022655392066e-05,672241
35760806438,2025-07-07,0.00010929699055850506,672241
35760806438,2025-07-14,2.2067022655392066e-05,672241
35760806772,2025-06-23,2.3760423573548906e-05,672241
35760806772,2025-06-30,2.3760423573548906e-05,672241
35760806772,2025-07-07,2.3760423573548906e-05,672241
35760806772,2025-07-14,2.3760423573548906e-05,672241
35760807010,2025-06-23,1.8227179680252448e-05,672241
35760807010,2025-06-30,1.8227179680252448e-05,672241
35760807010,2025-07-07,1.8227179680252448e-05,672241
35760807010,2025-07-14,1.8227179680252448e-05,672241
35760807974,2025-06-23,0.0,672241
35760807974,2025-06-30,0.005253073759377003,672241
35760807974,2025-07-07,0.007444313261657953,672241
35760807974,2025-07-14,0.006779668852686882,672241
35760808239,2025-06-23,0.0,672241
35760808239,2025-06-30,0.000242544716456905,672241
35760808239,2025-07-07,0.0,672241
35760808239,2025-07-14,0.0,672241
35760808536,2025-06-23,2.9775659641018137e-05,672241
35760808536,2025-06-30,4.42790005763527e-05,672241
35760808536,2025-07-07,4.42790005763527e-05,672241
35760808536,2025-07-14,2.9775659641018137e-05,672241
35760808866,2025-06-23,6.197872426128015e-05,672241
35760808866,2025-06-30,6.197872426128015e-05,672241
35760808866,2025-07-07,6.197872426128015e-05,672241
35760808866,2025-07-14,0.020124832168221474,672241
35760809177,2025-06-23,0.0,672241
35760809177,2025-06-30,0.0011501861736178398,672241
35760809177,2025-07-07,0.0,672241
35760809177,2025-07-14,0.0021606050431728363,672241
35760809493,2025-06-23,2.3944603526615538e-05,672241
35760809493,2025-06-30,2.3944603526615538e-05,672241
35760809493,2025-07-07,2.3944603526615538e-05,672241
35760809493,2025-07-14,2.3944603526615538e-05,672241
35760809723,2025-06-23,2.1009389456594363e-05,672241
35760809723,2025-06-30,2.1009389456594363e-05,672241
35760809723,2025-07-07,2.1009389456594363e-05,672241
35760809723,2025-07-14,2.1009389456594363e-05,672241
35760810312,2025-06-23,1.464483193558408e-05,672241
35760810312,2025-06-30,1.464483193558408e-05,672241
35760810312,2025-07-07,1.464483193558408e-05,672241
35760810312,2025-07-14,1.464483193558408e-05,672241
35760810624,2025-06-23,2.9171616915846244e-05,672241
35760810624,2025-06-30,2.9171616915846244e-05,672241
35760810624,2025-07-07,2.9171616915846244e-05,672241
35760810624,2025-07-14,2.9171616915846244e-05,672241
35760810972,2025-06-23,3.489617301966064e-05,672241
35760810972,2025-06-30,3.489617301966064e-05,672241
35760810972,2025-07-07,3.489617301966064e-05,672241
35760810972,2025-07-14,3.489617301966064e-05,672241
35760811216,2025-06-23,0.0,672241
35760811216,2025-06-30,0.0034847904462367296,672241
35760811216,2025-07-07,0.0,672241
35760811216,2025-07-14,0.0,672241
35797749988,2025-06-23,4.729479769594036e-05,672241
35797749988,2025-06-30,4.729479769594036e-05,672241
35797749988,2025-07-07,4.729479769594036e-05,672241
35797749988,2025-07-14,4.729479769594036e-05,672241
35845590961,2025-06-23,2.670015237526968e-05,672241
35845590961,2025-06-30,2.670015237526968e-05,672241
35845590961,2025-07-07,2.670015237526968e-05,672241
35845590961,2025-07-14,2.670015237526968e-05,672241
35846286376,2025-06-23,3.9748319977661595e-05,672241
35846286376,2025-06-30,3.9748319977661595e-05,672241
35846286376,2025-07-07,3.9748319977661595e-05,672241
35846286376,2025-07-14,3.9748319977661595e-05,672241
35846511668,2025-06-23,2.9434479074552655e-05,672241
35846511668,2025-06-30,2.9434479074552655e-05,672241
35846511668,2025-07-07,2.9434479074552655e-05,672241
35846511668,2025-07-14,2.9434479074552655e-05,672241
35846548593,2025-06-23,3.0151233659125865e-05,672241
35846548593,2025-06-30,3.0151233659125865e-05,672241
35846548593,2025-07-07,3.0151233659125865e-05,672241
35846548593,2025-07-14,3.0151233659125865e-05,672241
36407064097,2025-06-23,3.9680471672909334e-05,672241
36407064097,2025-06-30,3.9680471672909334e-05,672241
36407064097,2025-07-07,3.9680471672909334e-05,672241
36407064097,2025-07-14,3.9680471672909334e-05,672241
36442662378,2025-06-23,0.0003944294003304094,672241
36442662378,2025-06-30,0.0006665920955128968,672241
36442662378,2025-07-07,0.0006665920955128968,672241
36442662378,2025-07-14,0.0003944294003304094,672241
36442913739,2025-06-23,0.00010801165626617149,672241
36442913739,2025-06-30,0.00010801165626617149,672241
36442913739,2025-07-07,0.00010801165626617149,672241
36442913739,2025-07-14,0.00010801165626617149,672241
36918045023,2025-06-23,1.7769791156752035e-05,672241
36918045023,2025-06-30,1.7769791156752035e-05,672241
36918045023,2025-07-07,1.7769791156752035e-05,672241
36918045023,2025-07-14,1.7769791156752035e-05,672241
36923304973,2025-06-23,2.441512515360955e-05,672241
36923304973,2025-06-30,2.441512515360955e-05,672241
36923304973,2025-07-07,2.441512515360955e-05,672241
36923304973,2025-07-14,2.441512515360955e-05,672241
36924668188,2025-06-23,0.0,672241
36924668188,2025-06-30,0.0,672241
36924668188,2025-07-07,0.0,672241
36924668188,2025-07-14,0.0,672241
36924687323,2025-06-23,0.0,672241
36924687323,2025-06-30,0.0,672241
36924687323,2025-07-07,0.0,672241
36924687323,2025-07-14,0.0,672241
36924792617,2025-06-23,1.2281361705390736e-05,672241
36924792617,2025-06-30,1.2281361705390736e-05,672241
36924792617,2025-07-07,1.2281361705390736e-05,672241
36924792617,2025-07-14,1.2281361705390736e-05,672241
36925028712,2025-06-23,9.074735316971783e-06,672241
36925028712,2025-06-30,9.074735316971783e-06,672241
36925028712,2025-07-07,9.074735316971783e-06,672241
36925028712,2025-07-14,9.074735316971783e-06,672241
36925173329,2025-06-23,0.0,672241
36925173329,2025-06-30,0.0,672241
36925173329,2025-07-07,0.0,672241
36925173329,2025-07-14,0.0,672241
36925451776,2025-06-23,1.2620910638361238e-05,672241
36925451776,2025-06-30,1.2620910638361238e-05,672241
36925451776,2025-07-07,1.2620910638361238e-05,672241
36925451776,2025-07-14,1.2620910638361238e-05,672241
36929905877,2025-06-23,0.0,672241
36929905877,2025-06-30,0.0,672241
36929905877,2025-07-07,0.0,672241
36929905877,2025-07-14,0.0,672241
36932256672,2025-06-23,9.074735316971783e-06,672241
36932256672,2025-06-30,9.074735316971783e-06,672241
36932256672,2025-07-07,9.074735316971783e-06,672241
36932256672,2025-07-14,9.074735316971783e-06,672241
36934182989,2025-06-23,1.2620910638361238e-05,672241
36934182989,2025-06-30,1.2620910638361238e-05,672241
36934182989,2025-07-07,1.2620910638361238e-05,672241
36934182989,2025-07-14,1.2620910638361238e-05,672241
36952764350,2025-06-23,5.075369335827418e-05,672241
36952764350,2025-06-30,5.075369335827418e-05,672241
36952764350,2025-07-07,5.075369335827418e-05,672241
36952764350,2025-07-14,5.075369335827418e-05,672241
36952921551,2025-06-23,3.1874213163973764e-05,672241
36952921551,2025-06-30,3.1874213163973764e-05,672241
36952921551,2025-07-07,3.1874213163973764e-05,672241
36952921551,2025-07-14,3.1874213163973764e-05,672241
36952968358,2025-06-23,5.3229039622237906e-05,672241
36952968358,2025-06-30,5.3229039622237906e-05,672241
36952968358,2025-07-07,5.3229039622237906e-05,672241
36952968358,2025-07-14,5.3229039622237906e-05,672241
37232337056,2025-06-23,3.93603986594826e-05,672241
37232337056,2025-06-30,3.93603986594826e-05,672241
37232337056,2025-07-07,3.93603986594826e-05,672241
37232337056,2025-07-14,3.93603986594826e-05,672241
37342256451,2025-06-23,4.012429781141691e-05,672241
37342256451,2025-06-30,4.012429781141691e-05,672241
37342256451,2025-07-07,4.012429781141691e-05,672241
37342256451,2025-07-14,4.012429781141691e-05,672241
37343374872,2025-06-23,1.757093377818819e-05,672241
37343374872,2025-06-30,1.757093377818819e-05,672241
37343374872,2025-07-07,1.757093377818819e-05,672241
37343374872,2025-07-14,1.757093377818819e-05,672241
37344189072,2025-06-23,0.0,672241
37344189072,2025-06-30,0.00048651883844286203,672241
37344189072,2025-07-07,0.00048651883844286203,672241
37344189072,2025-07-14,0.0,672241
37344544280,2025-06-23,3.988971729995683e-05,672241
37344544280,2025-06-30,3.988971729995683e-05,672241
37344544280,2025-07-07,3.988971729995683e-05,672241
37344544280,2025-07-14,3.988971729995683e-05,672241
38280841811,2025-06-23,2.3068752852850594e-05,672241
38280841811,2025-06-30,2.3068752852850594e-05,672241
38280841811,2025-07-07,2.3068752852850594e-05,672241
38280841811,2025-07-14,2.3068752852850594e-05,672241
38281454130,2025-06-23,2.3491344109061174e-05,672241
38281454130,2025-06-30,2.3491344109061174e-05,672241
38281454130,2025-07-07,2.3491344109061174e-05,672241
38281454130,2025-07-14,2.3491344109061174e-05,672241
38282283940,2025-06-23,1.3594535630545579e-05,672241
38282283940,2025-06-30,1.3594535630545579e-05,672241
38282283940,2025-07-07,1.3594535630545579e-05,672241
38282283940,2025-07-14,1.3594535630545579e-05,672241
38353593948,2025-06-23,3.337486486998387e-05,672241
38353593948,2025-06-30,3.337486486998387e-05,672241
38353593948,2025-07-07,3.337486486998387e-05,672241
38353593948,2025-07-14,3.337486486998387e-05,672241
38354014830,2025-06-23,6.244522228371352e-05,672241
38354014830,2025-06-30,6.244522228371352e-05,672241
38354014830,2025-07-07,6.244522228371352e-05,672241
38354014830,2025-07-14,6.244522228371352e-05,672241
38354067981,2025-06-23,0.0006752514163963497,672241
38354067981,2025-06-30,0.0007114125764928758,672241
38354067981,2025-07-07,0.0007114125764928758,672241
38354067981,2025-07-14,0.0007114125764928758,672241
38354074222,2025-06-23,1.970752236957196e-05,672241
38354074222,2025-06-30,1.970752236957196e-05,672241
38354074222,2025-07-07,1.970752236957196e-05,672241
38354074222,2025-07-14,1.970752236957196e-05,672241
38598934876,2025-06-23,1.0391876458015759e-05,672241
38598934876,2025-06-30,1.0391876458015759e-05,672241
38598934876,2025-07-07,1.0391876458015759e-05,672241
38598934876,2025-07-14,1.0391876458015759e-05,672241
38599650318,2025-06-23,0.0,672241
38599650318,2025-06-30,0.0,672241
38599650318,2025-07-07,0.0,672241
38599650318,2025-07-14,0.0,672241
38599735521,2025-06-23,9.474046237301081e-06,672241
38599735521,2025-06-30,9.474046237301081e-06,672241
38599735521,2025-07-07,9.474046237301081e-06,672241
38599735521,2025-07-14,9.474046237301081e-06,672241
38675272223,2025-06-23,2.462719385221135e-05,672241
38675272223,2025-06-30,2.462719385221135e-05,672241
38675272223,2025-07-07,2.462719385221135e-05,672241
38675272223,2025-07-14,2.462719385221135e-05,672241
38676507640,2025-06-23,1.3594535630545579e-05,672241
38676507640,2025-06-30,1.3594535630545579e-05,672241
38676507640,2025-07-07,1.3594535630545579e-05,672241
38676507640,2025-07-14,1.3594535630545579e-05,672241
38676661854,2025-06-23,2.1843870854354464e-05,672241
38676661854,2025-06-30,2.1843870854354464e-05,672241
38676661854,2025-07-07,2.1843870854354464e-05,672241
38676661854,2025-07-14,2.1843870854354464e-05,672241
38676704412,2025-06-23,2.30201767408289e-05,672241
38676704412,2025-06-30,2.30201767408289e-05,672241
38676704412,2025-07-07,2.30201767408289e-05,672241
38676704412,2025-07-14,2.30201767408289e-05,672241
38676726059,2025-06-23,1.4473405826720409e-05,672241
38676726059,2025-06-30,1.4473405826720409e-05,672241
38676726059,2025-07-07,1.4473405826720409e-05,672241
38676726059,2025-07-14,1.4473405826720409e-05,672241
38676919811,2025-06-23,3.5111541365040466e-05,672241
38676919811,2025-06-30,3.5111541365040466e-05,672241
38676919811,2025-07-07,3.5111541365040466e-05,672241
38676919811,2025-07-14,3.5111541365040466e-05,672241
38676944496,2025-06-23,3.32367344526574e-05,672241
38676944496,2025-06-30,3.32367344526574e-05,672241
38676944496,2025-07-07,3.32367344526574e-05,672241
38676944496,2025-07-14,3.32367344526574e-05,672241
38677029055,2025-06-23,3.825316525762901e-05,672241
38677029055,2025-06-30,3.825316525762901e-05,672241
38677029055,2025-07-07,3.825316525762901e-05,672241
38677029055,2025-07-14,3.825316525762901e-05,672241
38677032646,2025-06-23,3.0788691219640896e-05,672241
38677032646,2025-06-30,0.00030372507171705365,672241
38677032646,2025-07-07,3.0788691219640896e-05,672241
38677032646,2025-07-14,3.0788691219640896e-05,672241
38677051225,2025-06-23,3.968934470321983e-05,672241
38677051225,2025-06-30,3.968934470321983e-05,672241
38677051225,2025-07-07,3.968934470321983e-05,672241
38677051225,2025-07-14,3.968934470321983e-05,672241
38677090284,2025-06-23,3.901512172888033e-05,672241
38677090284,2025-06-30,3.901512172888033e-05,672241
38677090284,2025-07-07,3.901512172888033e-05,672241
38677090284,2025-07-14,3.901512172888033e-05,672241
38677235450,2025-06-23,2.782103001663927e-05,672241
38677235450,2025-06-30,2.782103001663927e-05,672241
38677235450,2025-07-07,2.782103001663927e-05,672241
38677235450,2025-07-14,2.782103001663927e-05,672241
38677320037,2025-06-23,2.9383427317952737e-05,672241
38677320037,2025-06-30,2.9383427317952737e-05,672241
38677320037,2025-07-07,2.9383427317952737e-05,672241
38677320037,2025-07-14,2.9383427317952737e-05,672241
38677419399,2025-06-23,1.985839662665967e-05,672241
38677419399,2025-06-30,1.985839662665967e-05,672241
38677419399,2025-07-07,1.985839662665967e-05,672241
38677419399,2025-07-14,1.985839662665967e-05,672241
38677459566,2025-06-23,2.271346966153942e-05,672241
38677459566,2025-06-30,2.271346966153942e-05,672241
38677459566,2025-07-07,2.271346966153942e-05,672241
38677459566,2025-07-14,2.271346966153942e-05,672241
38677463756,2025-06-23,2.2283515136223286e-05,672241
38677463756,2025-06-30,2.2283515136223286e-05,672241
38677463756,2025-07-07,2.2283515136223286e-05,672241
38677463756,2025-07-14,2.2283515136223286e-05,672241
38677465824,2025-06-23,2.744701851042919e-05,672241
38677465824,2025-06-30,0.0006420942954719067,672241
38677465824,2025-07-07,2.744701851042919e-05,672241
38677465824,2025-07-14,2.744701851042919e-05,672241
38781988859,2025-06-23,6.496470450656489e-05,672241
38781988859,2025-06-30,4.696658288594335e-05,672241
38781988859,2025-07-07,4.696658288594335e-05,672241
38781988859,2025-07-14,4.696658288594335e-05,672241
38800819249,2025-06-23,2.3968050300027244e-05,672241
38800819249,2025-06-30,2.3968050300027244e-05,672241
38800819249,2025-07-07,2.3968050300027244e-05,672241
38800819249,2025-07-14,0.0001794569252524525,672241
38800942867,2025-06-23,1.985839662665967e-05,672241
38800942867,2025-06-30,1.985839662665967e-05,672241
38800942867,2025-07-07,1.985839662665967e-05,672241
38800942867,2025-07-14,1.985839662665967e-05,672241
38801183774,2025-06-23,3.490408562356606e-05,672241
38801183774,2025-06-30,3.490408562356606e-05,672241
38801183774,2025-07-07,3.490408562356606e-05,672241
38801183774,2025-07-14,3.490408562356606e-05,672241
38801498118,2025-06-23,3.690500670927577e-05,672241
38801498118,2025-06-30,3.693657708936371e-05,672241
38801498118,2025-07-07,3.690500670927577e-05,672241
38801498118,2025-07-14,3.690500670927577e-05,672241
38801689265,2025-06-23,3.217456105630845e-05,672241
38801689265,2025-06-30,3.217456105630845e-05,672241
38801689265,2025-07-07,3.217456105630845e-05,672241
38801689265,2025-07-14,3.217456105630845e-05,672241
38801749516,2025-06-23,1.886781319626607e-05,672241
38801749516,2025-06-30,1.886781319626607e-05,672241
38801749516,2025-07-07,1.886781319626607e-05,672241
38801749516,2025-07-14,1.886781319626607e-05,672241
38802030325,2025-06-23,2.208877049270086e-05,672241
38802030325,2025-06-30,2.208877049270086e-05,672241
38802030325,2025-07-07,2.208877049270086e-05,672241
38802030325,2025-07-14,2.208877049270086e-05,672241
38802044766,2025-06-23,1.9164936020388268e-05,672241
38802044766,2025-06-30,1.9164936020388268e-05,672241
38802044766,2025-07-07,1.9164936020388268e-05,672241
38802044766,2025-07-14,1.9164936020388268e-05,672241
38802062486,2025-06-23,3.250239751650952e-05,672241
38802062486,2025-06-30,3.250239751650952e-05,672241
38802062486,2025-07-07,0.03902474790811539,672241
38802062486,2025-07-14,3.250239751650952e-05,672241
38802063648,2025-06-23,3.898223803844303e-05,672241
38802063648,2025-06-30,3.898223803844303e-05,672241
38802063648,2025-07-07,3.898223803844303e-05,672241
38802063648,2025-07-14,3.898223803844303e-05,672241
38834652679,2025-06-23,2.896357182180509e-05,672241
38834652679,2025-06-30,2.896357182180509e-05,672241
38834652679,2025-07-07,2.896357182180509e-05,672241
38834652679,2025-07-14,2.896357182180509e-05,672241
38854310471,2025-06-23,1.985839662665967e-05,672241
38854310471,2025-06-30,1.985839662665967e-05,672241
38854310471,2025-07-07,1.985839662665967e-05,672241
38854310471,2025-07-14,1.985839662665967e-05,672241
38854484797,2025-06-23,1.346254884992959e-05,672241
38854484797,2025-06-30,1.346254884992959e-05,672241
38854484797,2025-07-07,1.346254884992959e-05,672241
38854484797,2025-07-14,1.346254884992959e-05,672241
38854578923,2025-06-23,2.963884617201984e-05,672241
38854578923,2025-06-30,2.963884617201984e-05,672241
38854578923,2025-07-07,2.963884617201984e-05,672241
38854578923,2025-07-14,2.963884617201984e-05,672241
38854638939,2025-06-23,2.4877428586478345e-05,672241
38854638939,2025-06-30,2.4877428586478345e-05,672241
38854638939,2025-07-07,2.4877428586478345e-05,672241
38854638939,2025-07-14,2.4877428586478345e-05,672241
38854719931,2025-06-23,2.041169864241965e-05,672241
38854719931,2025-06-30,2.041169864241965e-05,672241
38854719931,2025-07-07,2.041169864241965e-05,672241
38854719931,2025-07-14,2.041169864241965e-05,672241
38854871121,2025-06-23,1.7769791156752035e-05,672241
38854871121,2025-06-30,1.7769791156752035e-05,672241
38854871121,2025-07-07,1.7769791156752035e-05,672241
38854871121,2025-07-14,1.7769791156752035e-05,672241
38873536553,2025-06-23,1.133812838816084e-05,672241
38873536553,2025-06-30,1.133812838816084e-05,672241
38873536553,2025-07-07,1.133812838816084e-05,672241
38873536553,2025-07-14,1.133812838816084e-05,672241
38874052232,2025-06-23,2.0895009583909996e-05,672241
38874052232,2025-06-30,2.0895009583909996e-05,672241
38874052232,2025-07-07,2.0895009583909996e-05,672241
38874052232,2025-07-14,2.0895009583909996e-05,672241
39231034278,2025-06-23,2.7214293368160725e-05,672241
39231034278,2025-06-30,2.7214293368160725e-05,672241
39231034278,2025-07-07,2.7214293368160725e-05,672241
39231034278,2025-07-14,2.7214293368160725e-05,672241
39233070674,2025-06-23,1.985839662665967e-05,672241
39233070674,2025-06-30,1.985839662665967e-05,672241
39233070674,2025-07-07,1.985839662665967e-05,672241
39233070674,2025-07-14,1.985839662665967e-05,672241
39233433918,2025-06-23,2.3432048692484386e-05,672241
39233433918,2025-06-30,2.3432048692484386e-05,672241
39233433918,2025-07-07,2.3432048692484386e-05,672241
39233433918,2025-07-14,2.3432048692484386e-05,672241
39233458243,2025-06-23,3.112965350737795e-05,672241
39233458243,2025-06-30,3.112965350737795e-05,672241
39233458243,2025-07-07,3.112965350737795e-05,672241
39233458243,2025-07-14,3.112965350737795e-05,672241
39233855712,2025-06-23,3.064214251935482e-05,672241
39233855712,2025-06-30,3.064214251935482e-05,672241
39233855712,2025-07-07,3.064214251935482e-05,672241
39233855712,2025-07-14,3.064214251935482e-05,672241
39234021695,2025-06-23,2.9236500267870724e-05,672241
39234021695,2025-06-30,2.9236500267870724e-05,672241
39234021695,2025-07-07,2.9236500267870724e-05,672241
39234021695,2025-07-14,2.9236500267870724e-05,672241
39267672963,2025-06-23,1.7769791156752035e-05,672241
39267672963,2025-06-30,1.7769791156752035e-05,672241
39267672963,2025-07-07,1.7769791156752035e-05,672241
39267672963,2025-07-14,1.7769791156752035e-05,672241
39267673237,2025-06-23,1.3594535630545579e-05,672241
39267673237,2025-06-30,1.3594535630545579e-05,672241
39267673237,2025-07-07,1.3594535630545579e-05,672241
39267673237,2025-07-14,1.3594535630545579e-05,672241
39267673893,2025-06-23,2.863295958377421e-05,672241
39267673893,2025-06-30,2.863295958377421e-05,672241
39267673893,2025-07-07,2.863295958377421e-05,672241
39267673893,2025-07-14,2.863295958377421e-05,672241
39267674193,2025-06-23,1.20802505989559e-05,672241
39267674193,2025-06-30,1.20802505989559e-05,672241
39267674193,2025-07-07,1.20802505989559e-05,672241
39267674193,2025-07-14,1.20802505989559e-05,672241
39267674431,2025-06-23,1.20802505989559e-05,672241
39267674431,2025-06-30,1.20802505989559e-05,672241
39267674431,2025-07-07,1.20802505989559e-05,672241
39267674431,2025-07-14,1.20802505989559e-05,672241
39267674723,2025-06-23,1.8771177565213293e-05,672241
39267674723,2025-06-30,1.8771177565213293e-05,672241
39267674723,2025-07-07,1.8771177565213293e-05,672241
39267674723,2025-07-14,1.8771177565213293e-05,672241
39267675034,2025-06-23,2.2084976080805063e-05,672241
39267675034,2025-06-30,2.2084976080805063e-05,672241
39267675034,2025-07-07,2.2084976080805063e-05,672241
39267675034,2025-07-14,2.2084976080805063e-05,672241
39814768574,2025-06-23,6.767609738744795e-05,672241
39814768574,2025-06-30,6.767609738744795e-05,672241
